user_id,prediction
3477,595 364 920 912 594 17 357 597 1 919 2096 2078 1183 11 916 1393 1307 898 902 969 2018 1197 2355 910 708
3069,3578 1196 2762 1210 2700 3623 2628 3175 3753 2997 2355 2396 3114 2716 2580 2916 3408 1653 1200 3160 2541 858 3174 1213 1923
2465,858 318 1193 296 2762 1208 1234 1250 111 904 1214 1953 913 1090 1207 110 3363 1136 903 1262 3671 1997 1674 1952 3421
3770,265 21 597 2324 539 380 296 1617 1198 2108 11 2692 440 2599 1247 2716 1172 1569 1288 920 708 1580 339 1296 2918
1357,1387 2455 1339 1333 593 2710 2648 2867 3016 2459 3018 2657 2901 2454 1991 1193 1320 1128 2858 2762 34 3576 3273 1645 2107
5777,296 912 1213 50 924 919 1247 1276 110 1250 1387 1225 1206 1198 1704 2997 1997 1258 3471 2804 920 1278 34 1294 1270
3546,858 1267 910 1953 111 2028 1197 1284 1213 904 1212 1256 923 296 1222 750 903 1094 457 1276 800 1079 2065 951 3543
3046,2683 2716 2710 3081 2599 2396 3623 2395 2770 3176 3114 2712 2605 2502 785 2763 3005 3175 3793 3160 1127 2433 1093 2336 2490
1506,1198 1 2571 2028 589 588 318 1240 3114 356 2762 364 1036 2080 1136 1580 1225 593 457 1214 2804 594 1961 1200 914
2978,2858 923 1252 750 111 1230 593 1207 1136 1267 1225 910 318 899 1206 2396 1148 1212 2186 1213 1288 1204 920 2300 3683
3037,527 593 1704 2028 1617 50 2762 2396 356 1393 1183 1213 2324 1358 1094 25 36 150 2268 17 34 2336 1265 1193 2959
4115,260 357 349 2174 2762 2011 1552 2012 2407 1641 2617 440 2716 1234 1573 3448 913 2000 1304 590 1479 2302 1129 3033 2021
1597,260 1196 2997 318 1198 1214 608 1136 541 2028 32 1200 1617 3481 3793 527 2706 1089 2716 1387 1923 3751 2355 1213 2692
3309,1097 1580 1307 2858 2997 2804 1288 1376 318 1080 2915 2987 3253 3033 2100 1396 2150 1199 3608 750 1500 3114 2762 1617 1214
2067,912 919 899 1674 914 1947 1247 260 1097 1028 2987 920 1225 1968 923 924 930 2918 1259 2797 1267 1252 1207 750 2243
3856,2858 2762 1198 356 2683 1210 3753 589 3578 344 1485 858 2028 1214 3809 110 1291 1270 2302 500 3408 231 3255 1 593
4832,2918 260 1307 527 1394 1291 110 1240 1961 2000 1617 858 1222 1136 2248 3361 2194 356 1220 2144 1674 1288 47 1242 919
3834,1580 588 780 333 1196 3489 2124 733 1682 3052 1777 3809 1918 919 2002 2054 2617 3247 380 1552 1210 3263 3114 1608 223
1404,1304 1079 39 1234 21 1517 1288 3363 1784 223 3253 1394 2395 1278 34 1136 1732 2108 1270 3175 2700 11 1307 3543 3809
272,2194 2762 2918 2706 593 1394 2571 589 3210 2804 318 3104 1242 1200 1307 555 2395 3147 541 648 2278 733 1265 1370 2248
2161,2997 296 593 1094 2324 2028 2599 34 265 25 36 2291 2289 2336 3006 1641 1393 357 3176 3897 58 1784 293 1179 800
1928,2762 593 608 1265 1923 1370 2916 589 34 780 1527 1641 1517 165 2396 1500 474 2391 527 3751 3578 10 1089 1584 1625
4328,858 1221 1953 2028 904 1200 50 1954 913 457 919 1250 2944 1287 527 1234 1242 1294 1997 318 1197 2366 1225 2949 2858
3312,2762 2959 2716 1198 3897 3160 1097 1291 2628 1073 3948 1923 1517 2395 2502 3751 593 1617 1673 3081 1704 3176 1240 1682 104
1695,589 2571 1200 260 2916 2529 780 1356 1376 1206 1199 1372 1197 1198 316 1215 3578 1375 1387 1610 2858 329 1270 1304 2021
5488,318 1097 2858 296 356 150 34 2324 2355 1682 1240 3114 924 17 1198 1200 1183 3175 2916 1358 1214 2336 1374 457 265
4491,780 1580 1370 1527 1676 648 736 1356 349 1610 3256 292 1 2028 10 329 2273 95 3175 1372 593 3114 2393 1407 1792
670,908 1267 1247 903 913 1193 858 924 1204 750 260 1284 1617 1945 922 527 898 1254 899 1276 969 1225 2997 1136 3683
73,1196 480 1527 260 316 1676 1573 2011 2716 10 1136 3175 1215 2406 1391 1101 1259 1127 1608 2683 1918 2006 3623 2797 736
1556,589 593 595 3578 904 858 364 2858 356 1282 3751 3793 296 1240 1291 2081 1219 913 1035 1252 1214 1517 1197 1022 47
4785,1197 2355 39 1028 1947 539 899 1094 593 3418 838 1380 2020 440 1188 527 318 2078 3751 2336 2087 1680 708 1088 1784
4535,858 260 1387 2001 380 21 356 1923 2302 1196 1580 1101 1210 3253 1377 1221 1777 589 1485 2470 1 39 349 3104 1641
655,2997 1197 2396 1094 39 2324 1394 1259 608 2395 2599 1885 1784 2020 2406 1183 3424 1923 2791 1244 1198 1500 25 2321 58
3483,2028 1036 1198 2763 349 3160 1266 3555 1208 2353 356 3755 592 2890 6 3107 1393 47 2916 1250 1573 1673 21 1287 780
2038,969 903 1247 3671 1276 750 1256 1307 1179 905 1079 914 3543 1387 3421 928 3037 955 539 34 911 1283 1952 1950 2797
3130,593 527 2762 2028 1193 858 1136 1704 1358 2324 1259 2396 3481 111 1394 2791 1221 110 260 356 1276 3897 1252 912 1923
4407,1923 2997 608 1784 527 1517 2396 3147 2302 2395 150 1393 1 3176 2502 1358 2700 785 1777 110 539 104 2770 3160 2571
1683,2918 2797 1270 3039 2248 2915 1079 1097 3552 3448 3361 1196 2145 1663 1285 2020 2470 1220 1101 2352 2804 1090 3608 1036 2371
5250,318 527 608 2762 1183 17 539 3147 1407 357 2997 912 1358 2710 858 3408 1214 1569 1784 50 1639 2908 480 1193 2268
873,1193 1225 912 318 923 1207 1221 1952 1208 1230 111 1198 2028 2858 1293 924 750 590 34 908 1276 1299 1961 1231 1234
5183,2997 480 3175 2396 356 2355 2683 589 260 593 34 2321 2916 2706 2302 380 318 733 2763 2353 50 1270 2599 1610 223
5726,858 1198 2000 356 1201 1213 1291 318 1214 590 296 1408 3578 3527 1953 1234 3654 1287 1580 21 912 2951 969 1266 1259
4028,1923 2791 3253 21 1732 380 589 2706 2321 3039 2700 2395 1610 2858 1784 3809 3210 3608 1777 2353 500 1060 1377 440 1197
415,1270 1265 2918 908 2716 910 1198 1252 1617 858 898 541 2248 1 1294 1214 296 1240 3671 3210 2000 3363 1304 1674 2020
2504,2571 296 457 1240 1036 110 1625 1213 318 6 1358 3147 293 1196 1653 1219 1127 2353 1206 1584 3499 1092 2268 2706 2692
1749,750 2300 1193 1267 2599 1208 3504 904 3730 2973 162 919 778 1186 1179 296 1219 246 1079 2019 1222 1449 1945 1104 926
238,1225 318 2028 1193 527 1293 1952 1956 1231 1961 1678 2336 1960 111 1299 1228 1183 994 1096 1271 1957 25 1084 2324 1095
911,1198 593 457 2028 1721 2396 1304 904 3256 1287 648 377 1262 1193 2987 2000 2100 3147 3363 1183 1240 903 2080 1204 1208
131,2997 608 318 527 1704 2599 34 2762 1291 2291 541 2289 457 1094 1097 2028 1213 1288 1207 908 1394 750 1199 3418 2020
302,457 296 2321 2700 1784 2353 3255 780 588 165 1080 1073 1278 3160 2174 1704 21 3624 587 3450 3408 441 1722 750 597
1972,318 593 296 50 2028 1213 1136 2762 919 904 111 924 1276 110 2997 1704 1207 750 1270 1225 1265 1230 1204 1097 1250
5283,1196 1197 2571 1073 541 1127 480 3175 1527 2193 1028 1967 3578 2968 2985 2355 3527 2078 780 1029 2005 1199 1136 2054 1676
4452,2762 2858 2028 296 50 1704 2571 356 2355 1784 1213 47 3114 3147 1089 1584 590 1721 1393 3418 2324 2706 3006 1673 1517
1273,912 923 2396 1234 750 3504 2289 913 3435 1204 1952 903 1235 1256 1276 1172 1953 1212 1221 3671 1197 39 1394 905 1188
1784,2571 1617 1580 1196 2762 296 260 2628 1210 924 1097 541 110 1584 3175 3471 50 356 2916 1704 1213 1214 1 750 1193
5978,1282 1196 595 1029 1022 110 1 2944 1242 924 1617 1610 1947 608 953 3671 1234 2762 1090 1294 1084 3114 318 1283 1374
2680,2396 2987 3114 2355 1230 3623 912 904 858 2580 1304 1288 903 2841 1394 1732 3793 2688 3160 1513 2712 50 922 3421 1923
245,924 1294 1304 1278 1276 541 1250 1196 1374 1580 1129 969 1258 2871 480 3527 3362 1247 1090 2105 908 1019 2174 1394 1587
1634,356 1784 2028 11 597 2571 380 1356 1569 590 589 1485 318 2302 587 367 788 110 1 150 1210 1704 1777 3418 1641
2124,1219 1 111 1208 1221 1193 3671 1222 588 1270 1982 1220 3362 1952 1079 1953 3552 1089 2529 1231 2804 1407 924 1350 1095
1150,1252 1267 1732 1212 913 1230 858 235 923 900 1260 909 1285 1206 919 2203 1256 3424 2020 1885 1249 45 162 2791 1394
2607,2858 1617 50 1213 1358 2997 590 1247 356 1207 150 1225 3147 1221 110 1198 904 1 1393 1276 1136 1183 1721 25 3006
5033,2080 588 1947 595 2081 1022 1380 1029 364 912 920 2078 2087 908 1197 2018 2096 900 969 1 1721 356 910 902 916
1723,541 2571 1580 750 3527 3702 2105 1372 2640 1653 329 1253 2455 3793 3699 2012 2657 1396 2641 1573 2762 3070 1320 1391 1690
3693,457 2918 1923 1196 593 1394 1374 1387 1641 2916 1732 2640 1221 3527 3253 111 2194 1079 3471 903 2871 2502 1954 318 1127
1761,541 1374 1270 2628 260 32 1580 3175 2021 316 1375 589 750 1584 1200 1676 3527 2393 3699 1206 2407 1396 2012 1129 1197
4883,1 2858 2080 595 3114 919 2078 2018 1029 480 594 2087 2762 34 3751 260 2096 1197 596 2085 1032 1035 589 1566 551
5587,2762 2858 3114 2571 2716 2997 2700 2959 356 2395 3175 588 480 2599 2770 2694 318 2580 2699 34 1580 1923 1265 2502 3176
4669,2762 2858 2987 2997 1197 1617 3175 2683 912 1210 593 34 1270 1136 1291 608 904 858 1097 1252 1304 2628 3176 1230 3578
3458,34 2858 588 356 3114 1265 364 2321 2997 595 1923 1580 357 2762 11 3175 1485 597 2291 1721 586 440 1777 2683 2080
478,527 318 593 296 3481 2324 2599 50 2762 34 1265 3897 2028 3578 1641 1197 858 3408 3160 1193 3114 1136 357 2395 2291
522,589 480 1214 1198 2916 1374 1356 780 1291 32 1376 1127 1584 750 1653 1199 2529 3702 1206 356 1573 1676 1372 316 858
1137,2997 50 1617 3948 2716 2396 1225 527 3317 1210 1673 111 2692 2797 2391 480 3148 541 1028 3421 3893 899 3624 1358 2081
3858,1 1270 1198 588 260 3114 899 1961 1947 3072 1247 527 364 2762 1196 2020 1210 2858 1022 2174 2918 1029 1291 1968 2078
3350,2997 1265 2706 1923 1197 1 2683 356 1517 2571 2502 296 1136 2355 1641 2321 2959 3052 589 588 1639 1732 1148 1777 2692
2106,3408 527 3578 356 593 1721 39 296 3753 3751 3911 36 150 3176 1569 1183 1584 2268 590 2396 50 231 1265 595 551
1721,3255 2683 34 588 260 3253 2858 104 2321 2174 480 1777 1784 2628 333 539 2706 141 2539 3450 2335 3263 1073 440 2028
4381,593 1198 1221 1089 912 2987 1214 1304 2000 2599 1288 1200 318 2395 356 1258 111 1073 3421 2700 2959 910 1270 3104 1358
1260,50 593 1213 1036 1089 541 1225 2194 1674 1307 750 1097 1198 3671 1954 1200 1231 1220 1923 3418 2959 3552 1343 474 260
493,1704 50 296 2858 457 3418 34 36 1784 2396 1393 1213 3147 1721 3176 25 356 47 3100 1179 1682 800 2336 337 2908
2804,2571 592 1101 380 2006 1610 377 780 733 1275 349 736 457 10 1722 589 2617 1270 2640 2105 1527 3578 1917 165 3256
4316,318 2762 593 527 2997 608 260 1196 480 1617 110 3114 1193 34 1210 1265 2599 150 50 2396 356 858 1097 1198 1136
5042,1265 1 2997 318 1196 2395 1394 588 17 265 223 2791 1246 608 497 2289 1060 2020 1682 1073 1777 1673 1230 3526 539
2683,2028 480 1210 377 2396 733 1923 1291 3256 150 296 2302 1079 2858 2918 3147 1356 3418 1097 11 1127 2001 1136 1584 2797
4903,527 318 2028 1617 858 2396 50 2324 1704 3578 1094 1230 34 36 2762 1183 111 3481 3006 590 1252 3897 2908 908 923
3320,1197 1270 260 2115 1073 2081 588 364 367 2193 1608 1246 1302 1394 2194 1917 3552 2054 1370 1136 318 377 2640 2144 349
3997,1610 1198 1036 1608 2028 2353 1917 2628 592 2167 2058 3107 1304 329 1374 434 474 1201 1275 95 1408 1214 1385 1923 1597
4960,2762 2997 1 2355 608 1617 2028 588 2395 318 296 223 1148 3176 2336 2959 3160 3175 3408 2761 858 2908 2700 527 1610
4055,1617 608 593 1784 2762 1265 318 1573 21 2321 3418 34 1682 1358 47 1213 1 50 1641 1517 11 590 2353 349 648
2165,1387 1196 110 2916 480 858 1197 1222 50 3256 2194 349 648 1270 474 318 296 1220 380 47 2628 780 1552 2001 1242
3142,296 1193 1225 608 318 1136 1197 111 593 858 2395 1617 1961 1213 2599 923 1968 1270 2791 2804 1207 1079 541 1307 1230
1945,2571 858 1198 1214 110 480 1240 2858 1617 1200 1036 1221 593 608 2916 1197 1291 2628 924 111 296 3435 1270 3578 377
3695,296 2396 1210 2918 2174 541 1394 2797 1240 1291 39 527 1288 2762 1036 1148 480 2324 2248 1374 919 1517 745 1060 2395
3054,2997 1247 111 2599 50 1207 527 2396 235 1265 910 2324 3897 750 1225 1221 1148 1179 899 2908 260 1641 246 898 36
996,3578 1196 480 1210 50 296 593 2959 3481 1584 733 474 2000 1197 3702 3623 318 2692 1221 1408 2763 1396 2640 1748 3160
5647,527 1036 608 1197 1610 1240 589 1214 2762 1270 3578 1954 1304 1617 1 1222 1242 480 1200 1259 2997 1201 919 3421 2396
4088,2395 1089 47 2692 3481 593 2706 2580 1517 293 2890 2391 1265 6 1912 3897 2329 3006 1653 1729 2291 1784 1641 3176 1921
5580,1196 1961 2000 597 3361 1198 1136 1784 1302 1246 3210 1704 1220 2797 3255 2804 1610 357 3671 3363 1674 377 2571 1231 1721
2020,2858 3421 1036 2599 50 593 1291 3671 1214 2571 2000 296 1641 2716 2395 3408 110 480 2321 2302 1704 21 1080 1196 1213
3761,1270 1197 32 1291 2858 2028 2529 296 1356 2997 2968 1222 1193 3481 1208 1584 912 2105 1219 1265 1127 1394 780 1252 2288
3792,318 380 3753 2000 1307 2353 1265 2916 2302 539 736 527 2012 349 1259 1954 1200 3527 3510 10 1356 39 1876 3450 3897
4869,2396 1198 34 260 1097 1270 2324 1394 527 1 1278 1197 3418 1230 1704 2908 3421 2599 2918 3175 2352 1307 1961 2336 1784
1298,150 1580 1210 919 1961 2012 2081 1225 1090 457 32 608 2080 2355 1527 1193 2000 3114 1073 1242 1029 2407 924 1266 1036
937,1036 3555 2571 589 2599 3408 296 1259 165 260 2115 2167 1219 47 2692 2028 1912 2918 1394 6 318 1610 223 2273 2628
5113,2028 1208 969 1617 1193 1094 1267 541 1225 1204 3435 904 1084 110 1242 903 919 1210 910 1240 1272 1219 25 3471 1960
1671,34 924 1247 1270 908 904 2020 2997 265 903 17 2064 1294 800 1256 2973 1947 1674 1265 3114 3362 909 2797 1304 2080
1499,480 2571 110 2858 457 648 1270 3481 3751 3408 1544 2916 3510 733 3175 1356 593 316 3624 1552 1676 380 3147 349 2763
5674,2858 593 527 296 110 1617 34 858 1265 2571 356 589 480 1213 1198 1197 1704 3418 260 2396 590 2997 2324 1610 50
2438,2858 480 1198 318 589 593 1387 1580 457 34 858 260 608 3408 1784 1214 1265 1291 1 2000 3176 3147 2908 780 296
791,2918 2791 2174 318 2628 1968 1079 2916 1028 3114 1220 1617 595 367 1923 527 2011 3552 1234 47 1961 648 597 3039 587
1594,1394 2300 3751 910 1234 3072 1136 1270 1235 1294 3114 3361 2396 1259 2289 908 1197 2000 1617 3039 1284 3911 2797 3210 3683
149,858 1291 2599 1196 21 110 2395 3418 2959 480 593 1394 733 1136 2115 2791 2918 2353 318 293 800 3408 2763 1095 3751
1301,296 2396 1270 1036 50 1307 2324 1387 1393 1265 1225 2291 364 592 2987 3147 1358 1374 3408 2268 1721 2716 780 588 2890
3821,858 1617 1221 3683 1267 2289 1207 235 1179 1196 1219 750 3730 1244 1225 589 3424 1885 1199 1214 1921 300 2580 25 912
3063,3578 1198 1196 2762 589 2997 2571 3623 480 1214 858 2683 1240 110 2628 2028 2959 3408 2716 593 3481 527 3555 1193 924
5312,1136 1580 1265 2716 1079 1370 589 2617 1198 3793 1387 1917 2640 1391 1294 3361 2657 1641 3033 3552 2985 1240 592 1073 1393
199,2028 589 1704 1101 590 1183 539 2291 1527 1240 1580 11 750 1370 2628 1573 39 1356 3418 1876 1265 587 593 2916 165
4979,1197 2791 1080 858 1265 2987 1230 2949 1953 2599 1923 1374 2640 3396 2194 1663 2300 1204 2529 39 924 1219 2871 111 551
3196,1258 2797 2005 1197 1994 595 1967 3489 1022 110 2791 551 1982 356 1029 1215 1261 2657 596 260 2137 2918 2291 2423 2478
5629,1196 1252 913 111 1207 1136 2858 296 1270 1221 318 527 593 903 1259 1214 1291 1394 1204 50 2804 2716 1945 1208 969
494,1 367 2302 356 3255 380 500 1485 780 1265 1198 588 2321 1784 2797 2012 3114 1291 2791 3175 2002 104 2918 3809 788
4278,480 457 1610 2858 377 260 1196 1370 1210 1291 1580 349 733 2916 1573 858 1608 380 1240 593 648 1197 165 2000 1552
5053,541 1196 1356 3175 1199 2997 1240 1270 3897 2021 3527 329 2393 2762 2985 2529 608 3160 1253 1274 2959 2528 3863 3948 2291
5153,1270 1225 2352 2918 3361 2915 1213 1962 1663 1090 3671 1302 3362 1208 1299 1230 1288 2407 1136 1952 3591 1220 2470 597 1393
1559,589 2858 1210 2571 1214 480 1196 1580 260 32 924 608 1200 1270 3471 1097 2028 2762 593 3175 1179 2997 3702 2628 2529
4152,1304 527 318 1213 593 1136 1234 111 1250 50 1204 110 1222 750 913 356 1265 1233 908 590 2716 1263 2762 1278 2944
4771,608 1225 296 1097 111 800 994 1259 1961 25 509 1296 1885 778 1673 1246 1834 2599 3083 2692 1221 3160 1244 2762 3006
1149,2762 2716 1210 1196 2395 1127 2700 3175 2571 2628 3793 1136 3623 3114 2580 2770 2763 1240 2174 2336 858 2723 2502 2105 3408
610,541 3471 1198 318 1199 527 3175 3702 2529 2028 110 2968 2640 1265 1259 356 1253 1394 296 1291 1193 2716 1909 1748 858
3682,912 2858 1307 1265 527 1196 908 1198 1259 898 899 597 608 1210 39 2997 1617 910 318 902 1183 1393 913 2918 1207
621,2710 2762 968 223 2683 2160 2395 2699 2428 858 2028 593 3176 1089 1222 2571 1333 2366 1278 2908 3273 2657 2712 608 2841
844,1198 2571 1270 1196 608 1291 2858 919 1214 480 1136 541 924 2997 908 457 3114 903 47 1580 296 2987 1219 527 1252
336,1210 924 1356 32 780 1214 1097 750 3175 1909 1206 3793 2393 3702 1253 2105 2640 1396 2968 2455 1544 1876 2528 3703 1917
3724,1270 1234 356 2302 2797 1923 1097 3255 919 1641 3361 296 3039 1240 2470 1028 500 1276 750 1259 1036 2657 1358 1201 2078
6000,1270 1097 1234 3671 3471 733 3175 780 34 593 2302 1608 648 367 1193 349 380 1294 1265 3147 1704 3256 1917 2571 1370
6016,1641 1198 3108 1188 3683 910 3671 337 515 3255 1186 1233 648 1095 2973 1271 2100 2064 1957 2359 1357 1136 3361 2115 838
4287,1210 2628 1573 1917 1376 165 380 3702 1291 2641 2617 1608 3704 2094 32 442 3082 3697 3793 292 1653 3578 750 379 1587
4227,1101 2944 1129 380 1370 349 3448 2405 1953 2194 1408 1674 587 2529 1377 2916 3039 1663 1092 2527 10 924 1278 3654 3527
5289,912 1247 904 1267 1288 924 1207 1278 2987 3504 1225 1212 2186 926 905 1294 1256 2243 3543 2020 1953 1394 1104 1080 1077
1546,1265 2791 1968 1198 1610 3421 1213 1036 2797 150 2268 2302 3448 47 1291 590 377 3255 39 3526 480 2321 3114 1089 1608
3457,1089 2997 3578 858 2762 2599 1393 1358 2268 2692 1221 2324 1183 1466 1265 2706 1259 1721 6 2395 32 1732 590 1729 2580
4800,1198 1210 2028 356 1968 260 2174 296 2628 1036 1101 2115 2797 2683 1259 2396 2706 2959 1307 223 380 1275 2005 608 1073
2435,1198 1387 480 1200 592 1220 2916 1242 1580 21 1101 1304 1270 349 6 2353 356 3256 3793 1201 1408 2947 2791 1090 2804
1856,541 3471 32 589 2571 1356 480 2529 1909 780 2968 2628 3175 316 2985 1396 1127 2288 2657 2407 2311 2140 1921 1077 1690
4918,2571 1270 589 1197 223 2916 1291 1200 593 2599 1097 2706 1148 750 2628 1199 3253 3471 2028 3671 1278 1193 150 2692 1266
5679,1036 1291 2571 1387 110 480 1210 1954 1101 380 1374 2353 3578 6 1573 3702 3703 1127 2001 1552 1722 2058 2529 1233 3763
881,2858 750 1527 1617 1391 2571 3471 2762 318 47 480 1266 1375 1213 2321 1089 1641 1917 3253 1265 1777 2395 2011 1485 1208
4569,780 1608 165 1036 1198 2167 2006 316 292 21 1676 2273 1291 1597 1356 3082 2278 95 1918 1544 2002 434 2000 1876 1210
854,2396 377 39 1704 50 339 265 3578 1680 589 1682 150 1408 293 736 1674 2302 838 3499 3100 34 350 802 1639 832
2832,2396 2791 318 527 2324 1641 1 1213 1259 2395 1247 2248 1193 1500 1294 3361 21 3897 1225 3072 3108 223 1172 1285 1252
3526,1617 2000 1089 1580 2080 2001 2302 1265 2353 480 2058 296 1092 2002 1079 736 1517 454 2391 597 2918 1645 3210 1408 2797
940,3408 2396 2716 2355 3793 3175 785 3751 3897 3174 2605 2688 2572 2707 2336 2692 2699 2433 1093 1127 2598 3555 3717 2761 2723
2451,2858 1198 3408 3623 3793 3481 2762 2716 1097 1259 3624 1270 2791 3147 593 3911 2997 1219 1214 110 1258 3160 858 2115 3893
5199,2858 318 1270 608 1 527 110 1617 1198 480 296 356 2571 1197 2396 260 1196 34 2997 2355 1580 457 2791 858 1259
2022,589 2762 457 260 1196 1265 356 1036 1210 1 1270 1213 750 908 1923 858 904 2692 1358 3793 2599 150 3256 3147 293
3688,858 1208 1213 1136 1252 904 1250 913 924 1210 541 2571 2396 1089 920 1394 1276 1 1084 1036 2599 2395 1214 3578 1953
190,1198 296 1196 2716 318 50 1617 1089 1387 1270 1291 1213 2997 457 1221 1394 1136 1222 1210 111 1265 3421 1288 223 1097
5706,2858 318 3114 1270 223 608 3175 589 260 480 1196 2028 2302 1210 47 1500 39 150 1198 1704 2916 110 527 2959 367
1496,1580 1258 2657 2455 1997 2700 2003 1265 1220 260 1923 2804 223 3499 3175 3253 1345 1321 2797 1210 2395 541 610 1676 1148
2847,318 2571 1 2700 2716 1136 919 1580 3114 2355 592 1270 2291 1222 1060 588 3160 3147 2692 1036 2890 1641 3081 3408 1259
4253,260 924 318 750 1208 923 1198 1136 1213 1219 1304 1097 1267 1294 1262 1240 1272 2871 1394 1952 1263 953 590 1387 1233
2472,593 2858 1 858 608 1258 1193 457 50 1240 527 1259 2571 1968 3552 3253 1090 1079 1210 2797 2959 2700 1197 1358 2599
2076,3578 2997 3793 3751 3753 3623 3510 3911 2762 3555 2959 3624 2683 2791 2395 3893 3176 3755 2396 3114 1673 223 3535 3298 2700
2225,1036 2000 1307 1136 1234 1617 260 1265 2716 2858 2406 110 2797 1288 296 1276 1213 1252 1222 2174 589 1080 2762 2944 2947
2641,2028 1198 1259 1704 1617 3481 457 3552 1079 2268 1291 223 2571 3671 1663 3471 1210 1246 1 3623 1242 1266 1200 3793 1302
1239,296 2396 50 1213 150 588 1923 2355 1148 2599 3147 1094 356 3751 1193 2291 2359 2289 110 25 2908 1183 1393 1721 1500
3065,593 1265 2396 1617 2599 588 2706 3253 1500 1784 2321 1721 778 357 150 2890 2302 2683 2355 597 543 440 1136 919 11
5111,34 1674 1097 1956 364 1246 1 36 2076 1958 1678 1207 1955 1258 914 357 1228 25 111 590 1302 608 920 2321 2908
3749,1265 1923 2997 2321 357 39 1784 50 1617 1777 500 1148 588 2700 1610 296 380 3114 2359 1747 1136 2108 2916 597 2706
5065,1198 2080 1291 1029 2087 2355 914 2628 1220 2096 1947 110 2000 2804 2762 2791 1032 1968 1394 2028 1617 2406 34 3448 2137
163,2028 2762 2396 2599 2959 3081 589 2700 1370 3793 3753 296 70 2692 648 2490 165 318 3052 1608 353 1676 21 3555 3897
